,loss,accuracy,val_loss,val_accuracy,lr
51,0.08562168478965759,0.9686671495437622,0.28368079662323,0.9076974987983704,0.00020000001
52,0.07426399737596512,0.9724783301353455,0.2837832570075989,0.9097161889076233,0.00020000001
53,0.06849630922079086,0.974409282207489,0.29207515716552734,0.910726010799408,0.00020000001
54,0.06680184602737427,0.975226879119873,0.2897840440273285,0.9115121364593506,0.00020000001
55,0.06549913436174393,0.9756562113761902,0.29196876287460327,0.9113175272941589,0.00020000001
56,0.06307043135166168,0.9765953421592712,0.2982219159603119,0.9107519388198853,0.00020000001
57,0.060673512518405914,0.977364182472229,0.30139851570129395,0.9120746850967407,0.00020000001
58,0.062180034816265106,0.9770010113716125,0.2988685667514801,0.9128451943397522,0.00020000001
59,0.05739498510956764,0.9786487817764282,0.30023449659347534,0.9126325845718384,0.00020000001
60,0.05942855402827263,0.9784692525863647,0.3098459839820862,0.9117568731307983,0.00020000001
61,0.05591651052236557,0.9791226387023926,0.3127518594264984,0.9131292700767517,0.00020000001
62,0.05422637611627579,0.9797282814979553,0.31272122263908386,0.9130882620811462,0.00020000001
63,0.05470896139740944,0.9798053503036499,0.317099004983902,0.9123827219009399,0.00020000001
64,0.0521598681807518,0.9805552959442139,0.331242173910141,0.9113918542861938,0.00020000001
65,0.05201493948698044,0.9806048274040222,0.3315899968147278,0.9117071628570557,0.00020000001
66,0.05013694986701012,0.981220543384552,0.32176461815834045,0.9127448201179504,0.00020000001
67,0.047305621206760406,0.9822952747344971,0.326040655374527,0.9141896963119507,4.0000003e-05
68,0.04678831994533539,0.9825979471206665,0.3257248103618622,0.913673460483551,4.0000003e-05
69,0.04605357348918915,0.9828102588653564,0.3299620449542999,0.9136131405830383,4.0000003e-05
70,0.04620492458343506,0.9829542636871338,0.32677313685417175,0.9145539402961731,4.0000003e-05
71,0.04521564766764641,0.9831287264823914,0.334941565990448,0.913808286190033,4.0000003e-05
72,0.04476652666926384,0.9832738041877747,0.3349400460720062,0.9139313697814941,4.0000003e-05
73,0.04451883211731911,0.983421266078949,0.33321595191955566,0.9148165583610535,4.0000003e-05
74,0.044316366314888,0.983467161655426,0.3390236794948578,0.9137957096099854,4.0000003e-05
75,0.04475901275873184,0.9834206700325012,0.33770301938056946,0.9148190021514893,4.0000003e-05
76,0.04383499175310135,0.9836511611938477,0.3399598002433777,0.9143059253692627,4.0000003e-05
77,0.04364800825715065,0.9836896061897278,0.34140297770500183,0.9140924215316772,4.0000003e-05
78,0.04398180916905403,0.9836757183074951,0.34072381258010864,0.9139249920845032,4.0000003e-05
79,0.0437408946454525,0.9837696552276611,0.33935248851776123,0.9143959283828735,4.0000003e-05
80,0.043580129742622375,0.9838297963142395,0.34593456983566284,0.913937509059906,4.0000003e-05
81,0.04297664761543274,0.9841005802154541,0.3429904282093048,0.9141133427619934,8.000001e-06
82,0.04246869683265686,0.9842010140419006,0.34371787309646606,0.9144598841667175,8.000001e-06
83,0.04245149716734886,0.9841688275337219,0.3458053469657898,0.9141889214515686,8.000001e-06
84,0.04252241551876068,0.9841687083244324,0.34069544076919556,0.9140980243682861,8.000001e-06
85,0.04192446544766426,0.9843637347221375,0.34777432680130005,0.9141952991485596,8.000001e-06
